split,sample_idx,rx_x,rx_y,path_length,delay_us,power_scaled,cluster
train,10536,81.05290222167969,-13.66450023651123,2,0.27651000022888184,-0.8170040249824524,11
train,10537,35.05289840698242,100.33499908447266,4,0.3561899960041046,-0.8389999866485596,4
train,10538,40.05289840698242,22.335500717163086,5,0.15641100704669952,-0.7675129771232605,1
train,10539,31.052900314331055,156.3350067138672,1,0.5329139828681946,-0.8739989995956421,10
train,10540,-59.94710159301758,-25.664499282836914,1,0.21861499547958374,-0.7965959906578064,28
train,10541,14.052900314331055,87.33550262451172,1,0.37084099650382996,-0.8935810327529907,16
train,10542,33.05289840698242,21.335500717163086,6,0.13506001234054565,-0.7547640204429626,18
train,10543,27.052900314331055,57.33549880981445,4,0.21392600238323212,-0.7947129607200623,28
train,10544,38.05289840698242,-65.66449737548828,1,0.25509101152420044,-0.8100000023841858,11
train,10545,77.05290222167969,-4.664529800415039,2,0.25993800163269043,-0.8116349577903748,11
train,10546,-99.94709777832031,-40.66450119018555,3,0.3603369891643524,-0.8400050401687622,4
train,10547,-99.94709777832031,28.335500717163086,2,0.44148001074790955,-0.9153549671173096,0
train,10548,29.052900314331055,-59.66450119018555,2,0.22345499694347382,-0.7984979748725891,28
train,10549,-116.9469985961914,-23.664499282836914,1,0.39830100536346436,-0.8487069606781006,4
train,10550,-2.947050094604492,-14.66450023651123,5,0.057131800800561905,-0.680031955242157,17
train,10551,9.052949905395508,-17.664499282836914,3,0.07226510345935822,-0.7004429697990417,17
train,10552,69.05290222167969,-5.664529800415039,2,0.23371799290180206,-0.8023989796638489,28
train,10553,21.052900314331055,89.33550262451172,2,0.3079099953174591,-0.8263469934463501,20
train,10554,27.052900314331055,159.3350067138672,1,0.5403100252151489,-0.8751959800720215,10
train,10555,2.052949905395508,-7.664529800415039,1,0.03884650021791458,-0.6465270519256592,12
train,10556,-91.94709777832031,-37.66450119018555,2,0.3319360017776489,-0.8328740000724792,20
train,10557,-5.947050094604492,140.3350067138672,2,0.553072988986969,-0.9213839769363403,23
train,10558,19.052900314331055,-42.66450119018555,1,0.15865500271320343,-0.768750011920929,1
train,10559,17.052900314331055,142.3350067138672,1,0.5218110084533691,-0.9066449999809265,23
train,10560,-125.9469985961914,40.33549880981445,2,0.5356490015983582,-0.9305139780044556,23
train,10561,-52.94710159301758,-21.664499282836914,3,0.19216899573802948,-0.7853959798812866,1
train,10562,45.05289840698242,-131.6649932861328,1,0.46531400084495544,-0.862214982509613,29
train,10563,45.05289840698242,-98.66449737548828,3,0.3632179796695709,-0.8406970500946045,4
train,10564,27.052900314331055,114.33499908447266,3,0.3934110105037689,-0.847633957862854,4
train,10565,16.052900314331055,-23.664499282836914,1,0.09985829889774323,-0.728534996509552,7
train,10566,20.052900314331055,-28.664499282836914,2,0.12045400589704514,-0.7448229789733887,18
train,10567,-102.9469985961914,-26.664499282836914,2,0.35513800382614136,-0.8387429714202881,4
train,10568,-0.9470540285110474,1.3354699611663818,3,0.028830600902438164,-0.6206269860267639,12
train,10569,75.05290222167969,-15.66450023651123,2,0.2581619918346405,-0.8110399842262268,11
train,10570,48.05289840698242,-109.66500091552734,2,0.40069401264190674,-0.8492270112037659,4
train,10571,-90.94709777832031,-22.664499282836914,1,0.31319600343704224,-0.8278260231018066,20
train,10572,-32.94710159301758,130.3350067138672,1,0.7843970060348511,-1.14969003200531,3
train,10573,46.05289840698242,-101.66500091552734,3,0.3736779987812042,-0.843163013458252,4
train,10574,-38.94710159301758,53.33549880981445,1,0.5858969688415527,-1.200469970703125,13
train,10575,0.05294619873166084,64.33550262451172,3,0.21669799089431763,-0.7958309650421143,28
train,10576,-57.94710159301758,-5.664529800415039,2,0.2625810205936432,-0.8677670359611511,24
train,10577,-109.9469985961914,-60.66450119018555,1,0.4191640019416809,-0.8531420230865479,15
train,10578,-109.9469985961914,-12.66450023651123,3,0.3695429861545563,-0.842197060585022,4
train,10579,-108.9469985961914,-47.66450119018555,4,0.39699000120162964,-0.8484200239181519,4
train,10580,1.0529500246047974,-0.6645299792289734,2,0.028765100985765457,-0.6204289793968201,12
train,10581,19.052900314331055,76.33550262451172,3,0.33214500546455383,-0.8858000040054321,6
train,10582,11.052900314331055,39.33549880981445,6,0.27606600522994995,-0.8886599540710449,24
train,10583,-22.947099685668945,-24.664499282836914,4,0.11527399718761444,-0.741005003452301,18
train,10584,16.052900314331055,-140.6649932861328,1,0.47318801283836365,-0.8636730313301086,29
train,10585,-90.94709777832031,-66.66449737548828,1,0.6785169839859009,-0.9725050330162048,25
train,10586,26.052900314331055,-117.66500091552734,2,0.4031420052051544,-0.8497560024261475,15
train,10587,-109.9469985961914,58.33549880981445,1,1.127269983291626,-1.2436699867248535,21
train,10588,45.05289840698242,-18.664499282836914,1,0.16585999727249146,-0.7726080417633057,1
train,10589,34.05289840698242,76.33550262451172,5,0.2808249890804291,-0.8183490037918091,11
train,10590,0.05294619873166084,127.33499908447266,3,0.4259920120239258,-0.854544997215271,15
train,10591,-115.9469985961914,-24.664499282836914,1,0.3957190215587616,-0.8481420278549194,4
train,10592,-9.947050094604492,18.335500717163086,2,0.0749335065484047,-0.7035920023918152,17
train,10593,24.052900314331055,125.33499908447266,3,0.42709898948669434,-0.8547709584236145,15
train,10594,-80.94709777832031,-17.664499282836914,2,0.2770719826221466,-0.8171800374984741,11
train,10595,1.0529500246047974,91.33550262451172,3,0.3062700033187866,-0.8258830308914185,20
train,10596,-122.9469985961914,14.33549976348877,1,0.48467302322387695,-0.9139350056648254,0
train,10597,24.052900314331055,-138.6649932861328,2,0.47043099999427795,-0.8631649613380432,29
train,10598,12.052900314331055,-27.664499282836914,1,0.10478399693965912,-0.732716977596283,7
train,10599,18.052900314331055,-70.66449737548828,1,0.24505499005317688,-0.8065139651298523,28
train,10600,-104.9469985961914,-32.66450119018555,2,0.36701300740242004,-0.8416000604629517,4
train,10601,28.052900314331055,-25.664499282836914,1,0.13048599660396576,-0.7517710328102112,18
train,10602,23.052900314331055,-19.664499282836914,1,0.10551100224256516,-0.7333170175552368,7
train,10603,28.052900314331055,92.33550262451172,4,0.3236429989337921,-0.8306759595870972,20
train,10604,-92.94709777832031,-65.66449737548828,1,0.671172022819519,-0.971606969833374,25
train,10605,-115.9469985961914,38.33549880981445,2,0.5042539834976196,-0.926567018032074,23
train,10606,28.052900314331055,48.33549880981445,5,0.1891699880361557,-0.784030020236969,1
train,10607,-2.947050094604492,37.33549880981445,5,0.12824100255966187,-0.7502639889717102,18
train,10608,23.052900314331055,92.33550262451172,2,0.31917500495910645,-0.8294689655303955,20
train,10609,14.052900314331055,85.33550262451172,1,0.3657110035419464,-0.8930429816246033,16
train,10610,13.052900314331055,44.33549880981445,8,0.26166799664497375,-0.8790789842605591,24
train,10611,2.052949905395508,28.335500717163086,3,0.09916260093450546,-0.727927029132843,7
train,10612,-13.947099685668945,-84.66449737548828,1,0.9418269991874695,-1.0013799667358398,22
train,10613,-117.9469985961914,-61.66450119018555,1,0.4442000091075897,-0.8581809997558594,15
train,10614,29.052900314331055,8.335470199584961,5,0.10556899756193161,-0.733364999294281,7
train,10615,30.052900314331055,16.335500717163086,5,0.1183829978108406,-0.7433159351348877,18
train,10616,20.052900314331055,-77.66449737548828,1,0.2691919803619385,-0.8146740198135376,11
train,10617,-78.94709777832031,-69.66449737548828,1,0.7197110056877136,-0.9776850342750549,25
train,10618,-125.9469985961914,-54.66450119018555,1,0.45818600058555603,-0.8608739972114563,29
train,10619,38.05289840698242,-126.66500091552734,3,0.44229698181152344,-0.857807993888855,15
train,10620,24.052900314331055,-31.664499282836914,2,0.13604100048542023,-0.7553929686546326,18
train,10621,-96.94709777832031,18.335500717163086,2,0.41481101512908936,-0.9072309732437134,16
train,10622,24.052900314331055,127.33499908447266,2,0.4336380064487457,-0.8560910224914551,15
train,10623,7.052949905395508,17.335500717163086,4,0.2641100287437439,-0.8928679823875427,24
train,10624,20.052900314331055,-145.6649932861328,1,0.491396963596344,-0.8669529557228088,29
train,10625,-109.9469985961914,-1.6645300388336182,1,0.4239250123500824,-0.8976089954376221,16
train,10626,26.052900314331055,126.33499908447266,3,0.4316750168800354,-0.8556970357894897,15
train,10627,-41.94710159301758,-6.664529800415039,2,0.21739400923252106,-0.857554018497467,24
train,10628,32.05289840698242,-89.66449737548828,3,0.31911501288414,-0.8294519782066345,20
train,10629,42.05289840698242,-137.6649932861328,1,0.481224000453949,-0.8651360273361206,29
train,10630,-106.9469985961914,10.33549976348877,1,0.4308989942073822,-0.905239999294281,16
train,10631,21.052900314331055,-52.66450119018555,2,0.1915159970521927,-0.7851009964942932,1
train,10632,-112.9469985961914,25.335500717163086,1,0.47243601083755493,-0.9175649881362915,0
train,10633,10.052900314331055,69.33550262451172,4,0.32221001386642456,-0.8869460225105286,6
train,10634,25.052900314331055,-146.6649932861328,2,0.49725601077079773,-0.8679830431938171,29
train,10635,30.052900314331055,150.3350067138672,1,0.5126579999923706,-0.8706330060958862,10
train,10636,-120.9469985961914,-72.66449737548828,1,0.47086700797080994,-0.8632460236549377,29
train,10637,32.05289840698242,-34.66450119018555,1,0.16050100326538086,-0.7697550058364868,1
train,10638,48.05289840698242,-90.66449737548828,1,0.34380099177360535,-0.8359249830245972,20
train,10639,36.05289840698242,65.33550262451172,2,0.2511420249938965,-0.8086450099945068,11
train,10640,13.052900314331055,-128.6649932861328,2,0.4323750138282776,-0.8558370471000671,15
train,10641,-23.947099685668945,-27.664499282836914,3,0.1246969923377037,-0.7478299736976624,18
train,10642,-114.9469985961914,64.33550262451172,1,1.1533000469207764,-1.2457499504089355,21
train,10643,-119.9469985961914,51.33549880981445,2,0.5405170321464539,-0.9352419972419739,23
train,10644,41.05289840698242,26.335500717163086,5,0.16596698760986328,-0.7726629376411438,1
train,10645,8.052949905395508,-8.664529800415039,1,0.04896719753742218,-0.6666380167007446,12
train,10646,100.0530014038086,-12.66450023651123,3,0.3384980261325836,-0.8345739841461182,20
train,10647,34.05289840698242,-37.66450119018555,1,0.1722099930047989,-0.7758709788322449,1
train,10648,-101.9469985961914,-84.66449737548828,1,1.6811800003051758,-1.294969916343689,2
train,10649,37.05289840698242,-87.66449737548828,1,0.3190020024776459,-0.8294209837913513,20
train,10650,29.052900314331055,-106.66500091552734,2,0.37002497911453247,-0.8423100113868713,4
train,10651,-9.947050094604492,-83.66449737548828,1,0.9537840485572815,-1.0026299953460693,22
train,10652,11.052900314331055,121.33499908447266,2,0.46941500902175903,-0.9051139950752258,0
train,10653,47.05289840698242,-100.66500091552734,2,0.3720560073852539,-0.8427860140800476,4
train,10654,64.05290222167969,-7.664529800415039,1,0.21790200471878052,-0.7963130474090576,28
train,10655,21.052900314331055,63.33549880981445,5,0.22491200268268585,-0.7990630269050598,28
train,10656,21.052900314331055,85.33550262451172,2,0.29500001668930054,-0.8226270079612732,11
train,10657,3.052949905395508,38.33549880981445,3,0.13164100050926208,-0.7525370121002197,18
train,10658,33.05289840698242,-71.66449737548828,1,0.26505300402641296,-0.8133280277252197,11
train,10659,-110.9469985961914,158.3350067138672,1,1.3532400131225586,-1.0937800407409668,14
train,10660,19.052900314331055,24.335500717163086,5,0.2318909913301468,-0.8787220120429993,24
train,10661,47.05289840698242,-28.664499282836914,1,0.18662799894809723,-0.7828549742698669,1
train,10662,-54.94710159301758,-3.664530038833618,1,0.2578999996185303,-0.8684509992599487,24
train,10663,49.05289840698242,-11.66450023651123,1,0.17136599123477936,-0.7754440307617188,1
train,10664,-46.94710159301758,-9.664529800415039,4,0.16160400211811066,-0.7703500390052795,1
train,10665,21.052900314331055,-54.66450119018555,3,0.1976509988307953,-0.787839949131012,1
train,10666,-118.9469985961914,25.335500717163086,1,0.48969799280166626,-0.9195279479026794,0
train,10667,22.052900314331055,74.33550262451172,5,0.26065999269485474,-0.8118759989738464,11
train,10668,-106.9469985961914,34.33549880981445,2,0.47204098105430603,-0.9214929938316345,0
train,10669,-124.9469985961914,-35.66450119018555,1,0.4336579740047455,-0.8560949563980103,15
train,10670,30.052900314331055,-81.66449737548828,2,0.2918719947338104,-0.8216999769210815,11
train,10671,5.052949905395508,-69.66449737548828,2,0.23468099534511566,-0.8027559518814087,28
train,10672,-69.94709777832031,-70.66449737548828,1,0.749439001083374,-0.9813680052757263,25
train,10673,-92.94709777832031,-32.66450119018555,2,0.3291270136833191,-0.8321359753608704,20
train,10674,-111.9469985961914,-1.6645300388336182,1,0.4301469922065735,-0.8984829783439636,16
train,10675,-110.9469985961914,-57.66450119018555,1,0.41737598180770874,-0.852770984172821,15
train,10676,0.05294619873166084,53.33549880981445,3,0.18037399649620056,-0.779895007610321,1
train,10677,-60.94710159301758,-2.664530038833618,1,0.2763190269470215,-0.8727899789810181,24
train,10678,-0.9470540285110474,98.33550262451172,4,0.32951101660728455,-0.8322370052337646,20
train,10679,8.052949905395508,154.3350067138672,2,0.5166589617729187,-0.8713079690933228,10
train,10680,-48.94710159301758,118.33499908447266,1,0.851004958152771,-1.1571499109268188,3
train,10681,29.052900314331055,61.33549880981445,3,0.22872298955917358,-0.8005229830741882,28
train,10682,0.05294619873166084,67.33550262451172,3,0.22662599384784698,-0.7997229695320129,28
train,10683,21.052900314331055,-24.664499282836914,1,0.11225699633359909,-0.7387010455131531,7
train,10684,-25.947099685668945,55.33549880981445,4,0.39177200198173523,-1.0067299604415894,19
train,10685,-16.947099685668945,68.33550262451172,6,0.23659101128578186,-0.8034600019454956,28
train,10686,8.052949905395508,165.3350067138672,2,0.5532619953155518,-0.8772540092468262,10
train,10687,-27.947099685668945,44.33549880981445,2,0.5211219787597656,-1.1124999523162842,9
train,10688,-119.9469985961914,-65.66449737548828,1,0.4563619792461395,-0.8605280518531799,29
train,10689,26.052900314331055,-138.6649932861328,2,0.47162699699401855,-0.8633859753608704,29
train,10690,121.0530014038086,-10.66450023651123,1,0.40727800130844116,-0.85064297914505,15
train,10691,33.05289840698242,6.335470199584961,6,0.11663500219583511,-0.7420240044593811,18
train,10692,-93.94709777832031,-22.664499282836914,1,0.32287901639938354,-0.8304709792137146,20
train,10693,24.052900314331055,-20.664499282836914,1,0.11004699766635895,-0.7369740009307861,7
train,10694,51.05289840698242,-15.66450023651123,2,0.18116100132465363,-0.7802720069885254,1
train,10695,-73.94709777832031,-7.664529800415039,2,0.30597400665283203,-0.8746130466461182,6
train,10696,3.052949905395508,148.3350067138672,2,0.49605000019073486,-0.8677719831466675,29
train,10697,7.052949905395508,79.33550262451172,1,0.3666260242462158,-0.8978379964828491,16
train,10698,-113.9469985961914,13.33549976348877,1,0.45621898770332336,-0.9100000262260437,0
train,10699,24.052900314331055,-108.66500091552734,2,0.3724609911441803,-0.8428800106048584,4
train,10700,-73.94709777832031,17.335500717163086,2,0.35010701417922974,-0.8980889916419983,6
train,10701,36.05289840698242,120.33499908447266,2,0.42050901055336,-0.8534200191497803,15
train,10702,-24.947099685668945,47.33549880981445,3,0.3650979995727539,-1.000440001487732,19
train,10703,-111.9469985961914,13.33549976348877,1,0.4502590000629425,-0.9092559814453125,0
train,10704,3.052949905395508,155.3350067138672,2,0.5193650126457214,-0.8717620372772217,10
train,10705,46.05289840698242,-156.6649932861328,2,0.5456780195236206,-0.8760550022125244,10
train,10706,23.052900314331055,-106.66500091552734,2,0.3652459979057312,-0.8411810398101807,4
train,10707,15.052900314331055,113.33499908447266,3,0.43972399830818176,-0.8998140096664429,0
train,10708,41.05289840698242,142.3350067138672,3,0.4954899847507477,-0.8676740527153015,29
train,10709,-114.9469985961914,41.33549880981445,2,0.5072749853134155,-0.9281060099601746,23
train,10710,18.052900314331055,-5.664529800415039,1,0.06988459825515747,-0.6975330114364624,17
train,10711,-96.94709777832031,-25.664499282836914,2,0.33499500155448914,-0.8336710333824158,20
train,10712,34.05289840698242,137.3350067138672,2,0.4733330011367798,-0.8637000322341919,29
train,10713,28.052900314331055,-64.66449737548828,2,0.23707900941371918,-0.8036400079727173,28
train,10714,-42.94710159301758,127.33499908447266,1,0.816510021686554,-1.154729962348938,3
train,10715,47.05289840698242,-148.6649932861328,3,0.521170973777771,-0.8720629811286926,10
train,10716,-72.94709777832031,8.335470199584961,2,0.32973697781562805,-0.8895559906959534,6
train,10717,-50.94710159301758,115.33499908447266,1,0.8625319600105286,-1.1579499244689941,3
train,10718,5.052949905395508,-34.66450119018555,1,0.12024200707674026,-0.744670033454895,18
train,10719,30.052900314331055,82.33550262451172,2,0.2942650020122528,-0.822409987449646,11
train,10720,-32.94710159301758,61.33549880981445,2,0.4683479964733124,-1.1011199951171875,9
train,10721,-103.9469985961914,-47.66450119018555,2,0.38180801272392273,-0.8450330495834351,4
train,10722,-13.947099685668945,-9.664529800415039,3,0.06263989955186844,-0.6880269646644592,17
train,10723,38.05289840698242,38.33549880981445,4,0.18313799798488617,-0.7812149524688721,1
train,10724,47.05289840698242,-104.66500091552734,3,0.38414299488067627,-0.8455629944801331,4
train,10725,-76.94709777832031,-42.66450119018555,2,0.2941490113735199,-0.822376012802124,11
train,10726,-83.94709777832031,-18.664499282836914,2,0.28751200437545776,-0.8203929662704468,11
train,10727,46.05289840698242,-68.66449737548828,1,0.27765101194381714,-0.8173620104789734,11
train,10728,37.05289840698242,67.33550262451172,3,0.2585499882698059,-0.8111699819564819,11
train,10729,-120.9469985961914,-73.66449737548828,1,0.4725930094718933,-0.8635640144348145,29
train,10730,21.052900314331055,79.33550262451172,3,0.2757140100002289,-0.8167530298233032,11
train,10731,2.052949905395508,0.3354699909687042,2,0.02940949983894825,-0.6223540306091309,12
train,10732,47.05289840698242,-150.6649932861328,3,0.527525007724762,-0.8731160163879395,10
train,10733,-64.94709777832031,-16.664499282836914,4,0.2246909886598587,-0.7989779710769653,28
train,10734,30.052900314331055,-116.66500091552734,3,0.40303298830986023,-0.8497329950332642,15
train,10735,-87.94709777832031,-65.66449737548828,1,0.6871570348739624,-0.9738140106201172,25
train,10736,-113.9469985961914,-24.664499282836914,1,0.3892109990119934,-0.8467009663581848,4
train,10737,-120.9469985961914,-69.66449737548828,1,0.46579501032829285,-0.8623049855232239,29
train,10738,27.052900314331055,18.335500717163086,5,0.11342299729585648,-0.7395980358123779,7
train,10739,-87.94709777832031,-63.66450119018555,1,0.6853200197219849,-0.973796010017395,25
train,10740,37.05289840698242,95.33550262451172,5,0.34291401505470276,-0.8356999754905701,20
train,10741,-73.94709777832031,-3.664530038833618,2,0.311957985162735,-0.8786260485649109,6
train,10742,12.052900314331055,5.335470199584961,4,0.24253199994564056,-0.887033998966217,24
train,10743,14.052900314331055,-68.66449737548828,1,0.23558399081230164,-0.80308997631073,28
train,10744,-43.94710159301758,65.33550262451172,1,0.6286720037460327,-1.2058500051498413,13
train,10745,28.052900314331055,135.3350067138672,2,0.4623730182647705,-0.8616639971733093,29
train,10746,-10.947099685668945,-92.66449737548828,1,0.4730129837989807,-0.9248909950256348,0
train,10747,-18.947099685668945,-20.664499282836914,3,0.09710820019245148,-0.7261090278625488,7
train,10748,22.052900314331055,14.33549976348877,6,0.09297510236501694,-0.7223309874534607,7
train,10749,6.052949905395508,-56.66450119018555,1,0.19218100607395172,-0.7854019999504089,1
train,10750,2.052949905395508,106.33499908447266,3,0.35618799924850464,-0.8389990329742432,4
train,10751,-111.9469985961914,40.33549880981445,2,0.49722301959991455,-0.9266889691352844,23
train,10752,125.0530014038086,-17.664499282836914,3,0.42315199971199036,-0.8539640307426453,15
train,10753,31.052900314331055,104.33499908447266,3,0.3647259771823883,-0.8410570025444031,4
train,10754,104.0530014038086,-6.664529800415039,2,0.3498689830303192,-0.837444007396698,20
train,10755,-107.9469985961914,37.33549880981445,2,0.4805700182914734,-0.9237079620361328,0
train,10756,-111.9469985961914,-39.66450119018555,2,0.39647600054740906,-0.8483080267906189,4
train,10757,-100.9469985961914,-22.664499282836914,1,0.3455449938774109,-0.8363639712333679,20
train,10758,-89.94709777832031,7.335470199584961,1,0.3761639893054962,-0.8960019946098328,16
train,10759,18.052900314331055,-99.66449737548828,1,0.33913999795913696,-0.8347389698028564,20
train,10760,30.052900314331055,-52.66450119018555,2,0.204569011926651,-0.7908279895782471,28
train,10761,14.052900314331055,-50.66450119018555,1,0.17777800559997559,-0.7786350250244141,1
train,10762,29.052900314331055,-131.6649932861328,2,0.4508090019226074,-0.8594640493392944,15
train,10763,16.052900314331055,159.3350067138672,1,0.5748980045318604,-0.9121930003166199,23
train,10764,-57.94710159301758,-44.66450119018555,2,1.2603800296783447,-1.1912999153137207,8
train,10765,35.05289840698242,86.33550262451172,5,0.31266501545906067,-0.8276789784431458,20
train,10766,-119.9469985961914,7.335470199584961,1,0.4660409986972809,-0.9081829786300659,0
train,10767,-2.947050094604492,139.3350067138672,3,0.46603700518608093,-0.8623499870300293,29
train,10768,13.052900314331055,29.335500717163086,7,0.25630199909210205,-0.8862349987030029,24
train,10769,75.05290222167969,-16.664499282836914,2,0.25885599851608276,-0.8112729787826538,11
train,10770,-32.94710159301758,-27.664499282836914,4,0.14560599625110626,-0.7612940073013306,18
train,10771,-61.94710159301758,-70.66449737548828,2,0.7750899791717529,-0.9845069646835327,5
train,10772,-87.94709777832031,-61.66450119018555,1,0.683542013168335,-0.9737780094146729,25
train,10773,35.05289840698242,112.33499908447266,2,0.3940789997577667,-0.8477810025215149,4
train,10774,16.052900314331055,65.33550262451172,4,0.3476260006427765,-0.9627829790115356,19
train,10775,8.052949905395508,-140.6649932861328,1,0.7843850255012512,-1.1657299995422363,3
train,10776,1.0529500246047974,134.3350067138672,4,0.4493190050125122,-0.8591769933700562,15
train,10777,8.052949905395508,-78.66449737548828,1,0.265296995639801,-0.8134079575538635,11
train,10778,-90.94709777832031,-13.66450023651123,1,0.3073450028896332,-0.8261879682540894,20
train,10779,32.05289840698242,-8.664529800415039,3,0.11509200185537338,-0.740867018699646,18
train,10780,-36.94710159301758,-21.664499282836914,6,0.14492399990558624,-0.7608869671821594,18
train,10781,51.05289840698242,-14.66450023651123,2,0.18022899329662323,-0.77982497215271,1
train,10782,-53.94710159301758,-3.664530038833618,1,0.25517401099205017,-0.8679149746894836,24
train,10783,-83.94709777832031,-7.664529800415039,1,0.3362470269203186,-0.8800269961357117,6
train,10784,-23.947099685668945,69.33550262451172,3,0.4360150098800659,-1.0169600248336792,19
train,10785,32.05289840698242,6.335470199584961,5,0.11346099525690079,-0.7396280169487,7
train,10786,-82.94709777832031,-53.66450119018555,1,0.3300879895687103,-0.8323889970779419,20
train,10787,-64.94709777832031,-21.664499282836914,1,0.22937799990177155,-0.8007709980010986,28
train,10788,14.052900314331055,132.3350067138672,2,0.49643802642822266,-0.9059020280838013,0
train,10789,-91.94709777832031,-29.664499282836914,1,0.3227899968624115,-0.8304470181465149,20
train,10790,45.05289840698242,-21.664499282836914,1,0.1698630005121231,-0.7746790051460266,1
train,10791,65.05290222167969,-6.664529800415039,2,0.2208300083875656,-0.7974720001220703,28
train,10792,-29.947099685668945,-84.66449737548828,2,0.8905889987945557,-0.9961430430412292,22
train,10793,33.05289840698242,-121.66500091552734,1,0.4216900169849396,-0.8536640405654907,15
train,10794,112.0530014038086,-7.664529800415039,2,0.37664198875427246,-0.8438500165939331,4
train,10795,-0.9470540285110474,112.33499908447266,3,0.3760730028152466,-0.8437180519104004,4
train,10796,-75.94709777832031,-40.66450119018555,1,0.7281109690666199,-0.9820099472999573,25
train,10797,-36.94710159301758,116.33499908447266,1,0.8250299692153931,-1.1509300470352173,3
train,10798,-36.94710159301758,-25.664499282836914,7,0.15200799703598022,-0.7650319933891296,18
train,10799,-96.94709777832031,10.33549976348877,1,0.40138599276542664,-0.9012660384178162,16
train,10800,-105.9469985961914,-53.66450119018555,1,0.3964879810810089,-0.8483099937438965,4
train,10801,-107.9469985961914,-21.664499282836914,1,0.3676290214061737,-0.8417459726333618,4
train,10802,-124.9469985961914,47.33549880981445,2,0.5460090041160583,-0.934192955493927,23
train,10803,18.052900314331055,2.335469961166382,5,0.06779389828443527,-0.6948950290679932,17
train,10804,-74.94709777832031,-8.664529800415039,2,0.30756399035453796,-0.8741480112075806,6
train,10805,-44.94710159301758,119.33499908447266,1,0.8386290073394775,-1.1552200317382812,3
train,10806,-98.94709777832031,-21.664499282836914,1,0.33833298087120056,-0.8345320224761963,20
train,10807,38.05289840698242,-28.664499282836914,1,0.1620270013809204,-0.7705770134925842,1
train,10808,122.0530014038086,-16.664499282836914,3,0.4128029942512512,-0.8518129587173462,15
train,10809,38.05289840698242,-78.66449737548828,1,0.29316699504852295,-0.8220850229263306,11
train,10810,-5.947050094604492,65.33550262451172,5,0.22082500159740448,-0.7974700331687927,28
train,10811,7.052949905395508,123.33499908447266,4,0.41339200735092163,-0.8519370555877686,15
train,10812,15.052900314331055,-1.6645300388336182,2,0.058647800236940384,-0.6823070049285889,17
train,10813,-121.9469985961914,-16.664499282836914,1,0.41082799434661865,-0.8513970375061035,15
train,10814,-119.9469985961914,-64.66449737548828,1,0.4547710120677948,-0.8602240085601807,29
train,10815,-122.9469985961914,-30.664499282836914,1,0.4229219853878021,-0.8539170026779175,15
train,10816,14.052900314331055,-39.66450119018555,1,0.14336800575256348,-0.7599490284919739,18
train,10817,43.05289840698242,-22.664499282836914,1,0.16544799506664276,-0.7723909616470337,1
train,10818,46.05289840698242,-76.66449737548828,1,0.3000430166721344,-0.8240989446640015,11
train,10819,29.052900314331055,-63.66450119018555,2,0.2354149967432022,-0.8030280470848083,28
train,10820,39.05289840698242,-78.66449737548828,1,0.294636994600296,-0.8225200176239014,11
train,10821,-111.9469985961914,15.33549976348877,1,0.45329099893569946,-0.9106220006942749,0
train,10822,-20.947099685668945,65.33550262451172,2,0.4211300015449524,-1.0143499374389648,19
train,10823,10.052900314331055,109.33499908447266,2,0.7148550152778625,-0.9789850115776062,25
train,10824,-27.947099685668945,48.33549880981445,2,0.5079540014266968,-1.1101499795913696,9
train,10825,21.052900314331055,-165.6649932861328,1,0.5578870177268982,-0.8779770135879517,10
train,10826,-13.947099685668945,-17.664499282836914,3,0.07968240231275558,-0.7089299559593201,7
train,10827,26.052900314331055,153.3350067138672,1,0.5200420022010803,-0.871874988079071,10
train,10828,-79.94709777832031,-22.664499282836914,2,0.2778890132904053,-0.8174359798431396,11
train,10829,102.0530014038086,-19.664499282836914,1,0.3487180173397064,-0.8371579647064209,20
train,10830,-95.94709777832031,-16.664499282836914,2,0.32534199953079224,-0.8311309814453125,20
train,10831,-78.94709777832031,-18.664499282836914,2,0.27133500576019287,-0.8153629899024963,11
train,10832,39.05289840698242,-94.66449737548828,2,0.34303098917007446,-0.8357299566268921,20
train,10833,-96.94709777832031,-57.66450119018555,1,0.3766629993915558,-0.8438549637794495,4
train,10834,-16.947099685668945,52.33549880981445,4,0.2969140112400055,-0.9035240411758423,6
train,10835,-4.947050094604492,23.335500717163086,5,0.08448969572782516,-0.7140180468559265,7
train,10836,-121.9469985961914,37.33549880981445,2,0.519027054309845,-0.9276670217514038,23
train,10837,30.052900314331055,88.33550262451172,4,0.31304898858070374,-0.8277850151062012,20
train,10838,-90.94709777832031,-12.66450023651123,1,0.3068699836730957,-0.8260530233383179,20
train,10839,-120.9469985961914,8.335470199584961,1,0.470412015914917,-0.9092429876327515,0
train,10840,-27.947099685668945,55.33549880981445,4,0.39332398772239685,-1.0065699815750122,19
train,10841,29.052900314331055,-136.6649932861328,2,0.46707600355148315,-0.8625440001487732,29
train,10842,-101.9469985961914,21.335500717163086,2,0.4342219829559326,-0.9111599922180176,0
train,10843,-124.9469985961914,49.33549880981445,2,0.5498909950256348,-0.935310959815979,23
train,10844,23.052900314331055,-94.66449737548828,3,0.32637301087379456,-0.8314059972763062,20
train,10845,43.05289840698242,123.33499908447266,1,0.4372340142726898,-0.8568080067634583,15
train,10846,-96.94709777832031,-55.66450119018555,1,0.3733009994029999,-0.8430759906768799,4
